"CustomerID","Title","FirstName","MiddleName","LastName","Suffix","AddressLine1","AddressLine2","City","StateProvinceName","CountryRegionName","PostalCode","PhoneNumber","BirthDate","Education","Occupation","Gender","MaritalStatus","HomeOwnerFlag","NumberCarsOwned","NumberChildrenAtHome","TotalChildren","YearlyIncome","LastUpdated","BikeBuyer","AvgMonthSpend","Age","clustering"
22109,"NULL","Jonathan","L","Mitchell","NULL","2595 Franklin Canyon Rd.","NULL","Vancouver","British Columbia","Canada","V7L 4J4","160-555-0163",1974-02-02,"Partial High School","Skilled Manual","M","M",1,1,1,2,54453,"2017-03-06",1,57.07,51,"3"
22110,"NULL","Eduardo","NULL","King","NULL","3348 Galindo Street","NULL","Beaverton","Oregon","United States","97005","853-555-0118",1974-08-08,"Partial High School","Skilled Manual","M","M",1,1,0,2,52208,"2017-03-06",0,56.34,50,"3"
22111,"NULL","Gabriella","NULL","King","NULL","3939 Northridge Ct.","NULL","Concord","California","United States","94519","217-555-0137",1974-11-10,"Partial High School","Manual","F","M",1,1,2,2,28277,"2017-03-06",0,48.82,50,"3"
22112,"NULL","Paige","NULL","Reed","NULL","1256 Orangewood Ave.","NULL","Port Hammond","British Columbia","Canada","V6B 3P7","305-555-0120",1974-12-26,"Partial High School","Manual","F","M",1,1,1,2,27214,"2017-03-06",0,46.95,50,"3"
22113,"NULL","Katherine","A","Garcia","NULL","2341 Breaker Dr.","NULL","W. Linn","Oregon","United States","97068","495-555-0158",1973-09-14,"Graduate Degree","Skilled Manual","F","S",1,0,0,0,55086,"2017-03-06",1,49.91,51,"2"
22114,"NULL","Lucas","L","Martin","NULL","191 Trail Way","NULL","Cliffside","British Columbia","Canada","V8Y 1L1","434-555-0192",1973-07-16,"Graduate Degree","Clerical","M","M",1,1,2,2,84596,"2017-03-06",1,54.29,51,"1"
22115,"NULL","Dalton","A","Rogers","NULL","2467 Green St.","NULL","Redmond","Washington","United States","98052","803-555-0141",1973-06-13,"Graduate Degree","Professional","M","M",1,1,2,2,130467,"2017-03-06",1,56.53,51,"1"
22116,"NULL","Robert","K","Lopez","NULL","457 Ryan Rd.","NULL","Grossmont","California","United States","91941","944-555-0157",1973-11-04,"Graduate Degree","Skilled Manual","M","S",1,1,0,0,52786,"2017-03-06",1,51.8,51,"2"
22117,"NULL","Sydney","C","Perez","NULL","2402 Sutherland Dr.","NULL","Vancouver","British Columbia","Canada","V7L 4J4","171-555-0192",1973-04-11,"Graduate Degree","Manual","F","M",1,1,0,1,36338,"2017-03-06",0,47,51,"3"
22118,"NULL","Jennifer","D","Parker","NULL","5772 Ridgewood Drive","NULL","Vancouver","British Columbia","Canada","V7L 4J4","755-555-0136",1973-05-20,"Graduate Degree","Management","F","S",1,1,0,0,106032,"2017-03-06",0,55.55,51,"2"
22119,"NULL","Hailey","L","Flores","NULL","90 Toyon Dr.","NULL","Burlingame","California","United States","94010","754-555-0183",1973-10-13,"Graduate Degree","Management","F","M",1,2,0,0,103538,"2017-03-06",1,50.93,51,"3"
22120,"NULL","Jennifer","J","Perry","NULL","6274 San Antonio","NULL","Victoria","British Columbia","Canada","V8V","263-555-0116",1973-11-01,"Graduate Degree","Clerical","F","M",1,1,0,2,78031,"2017-03-06",0,49.56,51,"1"
22121,"NULL","Jackson","A","Henderson","NULL","6715 North Park Court","NULL","Haney","British Columbia","Canada","V2W 1W2","547-555-0182",1972-05-12,"Partial College","Skilled Manual","M","M",1,1,0,2,60293,"2017-03-06",0,53.94,52,"3"
22122,"NULL","Rachel","NULL","Butler","NULL","5079 Notre Dame Avenue","NULL","Redmond","Washington","United States","98052","831-555-0110",1972-10-25,"Partial College","Manual","F","M",1,1,1,2,29840,"2017-03-06",0,46.03,52,"3"
22123,"NULL","Isabella","NULL","Bailey","NULL","1726 Hacienda","NULL","Beverly Hills","California","United States","90210","808-555-0174",1957-04-03,"Graduate Degree","Professional","F","S",1,2,1,1,131399,"2017-03-06",1,54.1,67,"3"
22124,"NULL","Desiree","J","Alonso","NULL","5785 Lislin Ct.","NULL","Chicago","Illinois","United States","60610","992-555-0176",1957-09-05,"Graduate Degree","Management","F","M",1,3,1,2,109519,"2017-03-06",1,52.87,67,"3"
22125,"NULL","Zachary","K","Garcia","NULL","1915 Seawind Dr.","NULL","National City","California","United States","91950","272-555-0172",1957-02-02,"Graduate Degree","Management","M","M",1,3,1,2,103559,"2017-03-06",1,53.52,68,"1"
22126,"NULL","Rachel","C","Ward","NULL","7694 Furness Street","NULL","Burlingame","California","United States","94010","442-555-0167",1957-08-03,"Graduate Degree","Skilled Manual","F","M",1,2,1,2,56180,"2017-03-06",1,52.58,67,"3"
22127,"NULL","Marcus","NULL","Thompson","NULL","3260 Fountainhead Court","NULL","Colma","California","United States","94014","239-555-0129",1958-11-09,"Graduate Degree","Skilled Manual","M","M",1,0,2,2,51623,"2017-03-06",1,49.25,66,"3"
22128,"NULL","Melissa","NULL","Perry","NULL","6828 Willow Pass Road","#5","Langford","British Columbia","Canada","V9","641-555-0114",1958-04-07,"Graduate Degree","Manual","F","M",1,1,1,2,34460,"2017-03-06",1,47.94,66,"3"
22129,"NULL","Chloe","L","Hall","NULL","4042 Shoenic","NULL","Beverly Hills","California","United States","90210","148-555-0188",1958-12-08,"Graduate Degree","Management","F","M",1,2,0,2,109854,"2017-03-06",0,50.76,66,"3"
22130,"NULL","Xavier","R","Bryant","NULL","3905 Mt. Trinity Court","NULL","San Diego","California","United States","92102","115-555-0174",1958-08-28,"Graduate Degree","Professional","M","M",1,3,0,2,128553,"2017-03-06",1,52.42,66,"1"
22131,"NULL","Jessica","J","Cook","NULL","1889 Carmel Dr","NULL","Grossmont","California","United States","91941","563-555-0111",1958-07-01,"Graduate Degree","Management","F","M",1,3,1,2,106349,"2017-03-06",1,53.19,66,"3"
22132,"NULL","Rachael","D","Mehta","NULL","93 N. 39th Street","NULL","Colma","California","United States","94014","107-555-0161",1958-02-25,"Graduate Degree","Management","F","M",1,3,0,2,109818,"2017-03-06",1,51.26,66,"3"
22133,"NULL","Xavier","C","Adams","NULL","4030 La Orinda Place","NULL","Olympia","Washington","United States","98501","682-555-0196",1958-09-23,"Graduate Degree","Professional","M","M",1,0,0,2,129923,"2017-03-06",0,51.94,66,"1"
22134,"NULL","Leonard","L","Raji","NULL","2038 Encino Drive","NULL","Burbank","California","United States","91502","847-555-0162",1959-11-10,"Graduate Degree","Professional","M","M",1,2,0,3,133955,"2017-03-06",0,52.09,65,"1"
22135,"NULL","Julia","L","Hernandez","NULL","921 Pembrook Court","NULL","Renton","Washington","United States","98055","563-555-0175",1959-06-19,"Graduate Degree","Management","F","M",1,3,0,2,105430,"2017-03-06",1,50.6,65,"3"
22136,"NULL","Devin","C","Evans","NULL","8937 Two Bay Road","NULL","El Cajon","California","United States","92020","131-555-0193",1959-11-14,"Graduate Degree","Skilled Manual","M","M",1,1,0,3,61737,"2017-03-06",0,48.22,65,"3"
22137,"NULL","Elizabeth","L","Griffin","NULL","9046 C Street","NULL","Newport Beach","California","United States","92625","169-555-0182",1960-03-20,"Graduate Degree","Manual","F","M",1,1,0,2,31815,"2017-03-06",0,45.78,64,"3"
22138,"NULL","Alexandra","H","Brooks","NULL","5854 Eagle Way","NULL","Chula Vista","California","United States","91910","998-555-0187",1960-09-11,"Graduate Degree","Professional","F","M",1,2,1,2,128198,"2017-03-06",1,54.34,64,"3"
22139,"NULL","Jaime","NULL","Pal","NULL","5279 East L Street","NULL","Concord","California","United States","94519","652-555-0116",1960-05-08,"Bachelors","Skilled Manual","M","M",1,2,1,2,60934,"2017-03-06",1,48.95,64,"1"
22140,"NULL","Makayla","L","Sanchez","NULL","5919 Maywood Lane","NULL","Renton","Washington","United States","98055","322-555-0172",1961-12-22,"Bachelors","Skilled Manual","F","M",1,1,1,2,59567,"2017-03-06",1,50.76,63,"3"
22141,"NULL","Jesse","E","Carter","NULL","6359 Sand Point Road","NULL","Sooke","British Columbia","Canada","V0","271-555-0138",1961-09-13,"Bachelors","Management","M","M",1,2,0,2,103244,"2017-03-06",0,51.1,63,"1"
22142,"NULL","Nelson","NULL","Alonso","NULL","5608 Montanya Court","NULL","Burlingame","California","United States","94010","647-555-0111",1961-04-10,"Bachelors","Skilled Manual","M","M",1,2,3,3,52361,"2017-03-06",1,52.57,63,"1"
22143,"NULL","Summer","M","Prasad","NULL","2328 Elk Dr","NULL","Cliffside","British Columbia","Canada","V8Y 1L1","184-555-0159",1961-07-15,"Bachelors","Skilled Manual","F","M",1,1,1,2,54698,"2017-03-06",1,49.88,63,"3"
22144,"NULL","Zachary","NULL","Wang","NULL","2901 Sunny Ave","NULL","Haney","British Columbia","Canada","V2W 1W2","603-555-0152",1961-02-06,"Graduate Degree","Manual","M","M",1,1,1,2,35179,"2017-03-06",1,49.83,64,"1"
22145,"NULL","Eduardo","C","Kelly","NULL","1483 Santa Lucia Dr.","NULL","Berkeley","California","United States","94704","834-555-0116",1961-06-06,"Graduate Degree","Manual","M","M",1,0,0,2,26808,"2017-03-06",0,45.15,63,"1"
22146,"NULL","Benjamin","J","Chen","NULL","5844 Miguel Drive","NULL","Torrance","California","United States","90505","515-555-0145",1962-10-21,"Bachelors","Management","M","S",1,1,0,1,103030,"2017-03-06",0,55.21,62,"1"
22147,"NULL","Brett","L","Kapoor","NULL","1307 Horseshoe Circle","NULL","Caloundra","Queensland","Australia","4551","1 (11) 500 555-0152",1967-04-17,"Partial High School","Skilled Manual","M","M",1,0,0,2,53916,"2017-03-06",1,48.5,57,"3"
22148,"NULL","Candace","S","Prasad","NULL","2964 Mt. Washington","NULL","Cranbourne","Victoria","Australia","3977","1 (11) 500 555-0189",1967-02-25,"Partial High School","Skilled Manual","F","M",1,1,1,2,53799,"2017-03-06",1,47.67,57,"3"
22149,"NULL","Gregory","NULL","Shen","NULL","9995 All Ways Drive","NULL","Hobart","Tasmania","Australia","7001","1 (11) 500 555-0135",1967-09-15,"High School","Skilled Manual","M","M",1,1,1,2,58955,"2017-03-06",1,51.45,57,"3"
22150,"NULL","Damien","M","Liang","NULL","1691 Boxer Blvd.","NULL","Townsville","Queensland","Australia","4810","1 (11) 500 555-0163",1967-02-25,"Partial College","Manual","M","M",1,0,1,2,28297,"2017-03-06",0,49.48,57,"3"
22151,"NULL","Neil","NULL","Jimenez","NULL","6036 Park Glenn","NULL","Cloverdale","South Australia","Australia","6105","1 (11) 500 555-0172",1968-07-06,"Partial High School","Skilled Manual","M","M",1,2,2,2,52279,"2017-03-06",1,53,56,"3"
22152,"NULL","Marcus","NULL","King","NULL","8564 Hickory Drive","NULL","Long Beach","California","United States","90802","964-555-0119",1998-02-18,"Partial College","Management","M","M",0,0,0,0,106907,"2017-03-06",0,50.7,27,"2"
22153,"NULL","Alyssa","D","Kelly","NULL","4111 Vista Diablo","NULL","San Gabriel","California","United States","91776","186-555-0170",1998-08-04,"Partial College","Skilled Manual","F","M",0,1,0,0,52844,"2017-03-06",0,48.89,26,"2"
22154,"NULL","Yolanda","C","Yuan","NULL","5786 St. George Drive","NULL","Chalk Riber","Ontario","Canada","K0J 1J0","896-555-0142",1997-01-24,"Partial High School","Skilled Manual","F","S",0,1,0,0,57756,"2017-03-06",0,48.28,28,"2"
22155,"NULL","Steve","M","Cai","NULL","2582 South Ranchford Ct.","NULL","Sunbury","Victoria","Australia","3429","1 (11) 500 555-0110",1968-07-05,"Partial High School","Skilled Manual","M","M",1,1,0,2,56586,"2017-03-06",0,56,56,"3"
22156,"NULL","Jamie","L","Zheng","NULL","2104 Grading Way","NULL","Brisbane","Queensland","Australia","4000","1 (11) 500 555-0118",1968-03-04,"Partial College","Manual","F","M",1,1,0,2,33913,"2017-03-06",0,46.1,56,"3"
22157,"NULL","Maria","L","Richardson","NULL","2868 Filling Ave.","NULL","Beaverton","Oregon","United States","97005","880-555-0163",1997-11-22,"Partial High School","Skilled Manual","F","S",0,2,0,0,55547,"2017-03-06",0,52.39,27,"2"
22158,"NULL","Amber","NULL","Phillips","NULL","9445 Shady Ln.","NULL","Beaverton","Oregon","United States","97005","702-555-0117",1997-02-16,"Partial High School","Manual","F","S",0,1,0,0,26597,"2017-03-06",0,44.61,28,"2"
22159,"NULL","David","NULL","Davis","NULL","3923 Dew Drop Circle","NULL","Olympia","Washington","United States","98501","232-555-0155",1997-05-17,"Partial College","Management","M","S",0,1,0,0,111805,"2017-03-06",0,53.15,27,"2"
22160,"NULL","Alex","E","Richardson","NULL","2309 Mt. Olivet Ct.","NULL","Portland","Oregon","United States","97205","812-555-0128",1997-12-11,"Partial College","Management","M","S",0,1,0,0,105535,"2017-03-06",1,53.55,27,"2"
22161,"NULL","Rachel","K","Clark","NULL","6308 Broadway Street","NULL","Berkeley","California","United States","94704","508-555-0132",1997-10-04,"Partial College","Clerical","F","S",0,0,0,0,84415,"2017-03-06",0,54.03,27,"2"
22162,"NULL","Brad","S","Yuan","NULL","9001 Esperanza","NULL","Burbank","California","United States","91502","658-555-0190",1997-04-11,"Partial College","Skilled Manual","M","M",0,0,0,0,60885,"2017-03-06",0,49.09,27,"2"
22163,"NULL","Morgan","D","Scott","NULL","6710 Santa Monica Drive","NULL","Lakewood","California","United States","90712","632-555-0118",1997-07-01,"Partial College","Skilled Manual","F","S",0,1,0,0,54716,"2017-03-06",0,50.77,27,"2"
22164,"NULL","Destiny","NULL","Morris","NULL","8166 Starflower Dr","NULL","Spring Valley","California","United States","91977","385-555-0163",1997-08-24,"Partial College","Skilled Manual","F","S",0,2,0,0,61830,"2017-03-06",1,52.17,27,"2"
22165,"NULL","Aaron","L","Perez","NULL","749 Ida Dr.","NULL","Glendale","California","United States","91203","143-555-0143",1996-11-01,"Partial College","Skilled Manual","M","M",0,2,0,0,57310,"2017-03-06",1,48.24,28,"2"
22166,"NULL","Katherine","NULL","Gray","NULL","4524 Ferndale Lane","NULL","Yakima","Washington","United States","98901","649-555-0191",1996-08-28,"Partial College","Manual","F","S",0,1,0,0,31938,"2017-03-06",0,47.43,28,"2"
22167,"NULL","Colleen","NULL","Yang","NULL","6221 Stephine Way","NULL","Lane Cove","New South Wales","Australia","1597","1 (11) 500 555-0158",1969-03-22,"Partial High School","Manual","F","M",1,0,1,2,26157,"2017-03-06",0,45.19,55,"3"
22168,"NULL","Erica","J","Wang","NULL","5648 Roland Ct.","NULL","Wollongong","New South Wales","Australia","2500","1 (11) 500 555-0132",1969-05-02,"Partial College","Clerical","F","M",1,3,1,2,77883,"2017-03-06",1,52.55,55,"3"
22169,"NULL","Jenny","B","Li","NULL","251 Steven Circle","NULL","Melbourne","Victoria","Australia","3000","1 (11) 500 555-0196",1970-12-13,"Partial High School","Manual","F","M",1,0,0,2,28798,"2017-03-06",0,45.35,54,"3"
22170,"NULL","Cynthia","NULL","Martinez","NULL","6409 Buckthorn Court","NULL","Warrnambool","Victoria","Australia","3280","1 (11) 500 555-0135",1970-09-18,"Partial College","Skilled Manual","F","M",1,2,1,2,60687,"2017-03-06",1,50.94,54,"3"
22171,"NULL","Meredith","NULL","Gonzalez","NULL","8668 Via Neruda","NULL","Cranbourne","Victoria","Australia","3977","1 (11) 500 555-0176",1971-05-10,"High School","Manual","F","M",1,1,0,1,30215,"2017-03-06",0,46.26,53,"3"
22172,"NULL","Cesar","C","Sara","NULL","8049 Jefferson Street","NULL","Rhodes","New South Wales","Australia","2138","1 (11) 500 555-0141",1971-09-09,"High School","Clerical","M","M",1,0,1,1,82658,"2017-03-06",1,52.05,53,"1"
22173,"NULL","Bianca","D","Cai","NULL","6963 Grand View Avenue","NULL","Rhodes","New South Wales","Australia","2138","1 (11) 500 555-0111",1972-04-20,"High School","Clerical","F","M",1,1,2,2,82498,"2017-03-06",1,51.67,52,"3"
22174,"NULL","Micah","NULL","Lu","NULL","5710 Ida Drive","NULL","Perth","South Australia","Australia","6006","1 (11) 500 555-0182",1972-05-02,"High School","Clerical","M","M",1,1,1,2,78160,"2017-03-06",1,61.23,52,"1"
22175,"NULL","Joy","NULL","Dominguez","NULL","2625 Fremont St.","NULL","Warrnambool","Victoria","Australia","3280","1 (11) 500 555-0189",1972-11-05,"High School","Clerical","F","M",1,2,1,2,79425,"2017-03-06",1,52.86,52,"3"
22176,"NULL","Alejandro","M","Yang","NULL","3192 Oakleaf Ct","NULL","Wollongong","New South Wales","Australia","2500","1 (11) 500 555-0126",1973-09-10,"Partial College","Skilled Manual","M","M",1,2,1,2,56549,"2017-03-06",1,55.47,51,"3"
22177,"NULL","Meghan","L","Suarez","NULL","5236 Clayton Road","NULL","Port Macquarie","New South Wales","Australia","2444","1 (11) 500 555-0185",1973-03-25,"Partial College","Skilled Manual","F","M",1,1,0,2,51061,"2017-03-06",0,47.44,51,"3"
22178,"NULL","Jessica","NULL","Bell","NULL","261 La Orinda Pl","NULL","Port Macquarie","New South Wales","Australia","2444","1 (11) 500 555-0117",1973-06-26,"Partial College","Skilled Manual","F","M",1,0,0,1,57645,"2017-03-06",0,49.16,51,"3"
22179,"NULL","Abby","C","Mehta","NULL","6289 Via Del Verdes","NULL","Springwood","New South Wales","Australia","2777","1 (11) 500 555-0118",1974-02-08,"Partial High School","Skilled Manual","F","M",1,1,0,2,53967,"2017-03-06",0,48.15,51,"3"
22180,"NULL","Joe","NULL","Srini","NULL","3337 East 26th Street","NULL","North Ryde","New South Wales","Australia","2113","1 (11) 500 555-0187",1974-10-14,"Partial College","Clerical","M","S",1,0,0,0,78955,"2017-03-06",1,61.59,50,"1"
22181,"NULL","Gary","NULL","Romero","NULL","8826 Fine Drive","NULL","North Ryde","New South Wales","Australia","2113","1 (11) 500 555-0117",1974-10-21,"Partial College","Skilled Manual","M","S",1,1,0,0,54220,"2017-03-06",1,59.32,50,"2"
22182,"NULL","Madeline","H","Parker","NULL","9379 Terrapin Court","NULL","Sooke","British Columbia","Canada","V0","184-555-0138",1995-11-04,"Partial College","Clerical","F","S",0,2,0,0,82389,"2017-03-06",0,53.92,29,"2"
22183,"NULL","Benjamin","C","Jones","NULL","5497 Brandywine Way","NULL","Bremerton","Washington","United States","98312","844-555-0132",1995-10-26,"Partial College","Clerical","M","M",0,2,0,0,79602,"2017-03-06",1,50.76,29,"1"
22184,"NULL","Jeremy","NULL","Carter","NULL","5985 Bouncing Road","NULL","Lakewood","California","United States","90712","809-555-0156",1995-07-27,"Partial College","Management","M","M",1,1,0,0,112291,"2017-03-06",0,50.71,29,"1"
22185,"NULL","Connor","NULL","Henderson","NULL","1515 Palm Dr","NULL","Palo Alto","California","United States","94303","205-555-0110",1995-06-02,"Partial College","Skilled Manual","M","M",0,1,0,0,56135,"2017-03-06",0,48.41,29,"2"
22186,"NULL","Jonathan","NULL","Foster","NULL","1135 Glenellen Court","NULL","San Carlos","California","United States","94070","222-555-0131",1995-10-04,"Partial College","Skilled Manual","M","S",0,0,0,0,51427,"2017-03-06",1,47.59,29,"2"
22187,"NULL","Hannah","A","Russell","NULL","6318 Merriewood Dr.","NULL","Corvallis","Oregon","United States","97330","718-555-0129",1994-06-24,"High School","Manual","F","S",0,0,0,0,29558,"2017-03-06",0,47.03,30,"2"
22188,"NULL","Sarah","J","Barnes","NULL","1011 Green St.","NULL","Bellingham","Washington","United States","98225","271-555-0194",1993-06-08,"Partial College","Management","F","M",1,3,0,0,112877,"2017-03-06",1,51.4,31,"3"
22189,"NULL","Linda","NULL","Hernandez","NULL","582 Ofarrell Dr","NULL","Burien","Washington","United States","98168","591-555-0144",1993-03-03,"Partial College","Clerical","F","M",0,2,0,0,77671,"2017-03-06",1,49.68,31,"2"
22190,"NULL","Carlos","NULL","Richardson","NULL","4150 Grant St.","NULL","Lemon Grove","California","United States","91945","599-555-0118",1996-02-18,"Partial College","Skilled Manual","M","S",0,0,0,0,56943,"2017-03-06",0,48.65,29,"2"
22191,"NULL","Jack","NULL","Adams","NULL","490 Sepulveda Ct.","NULL","Seattle","Washington","United States","98104","505-555-0120",1996-02-09,"Partial College","Skilled Manual","M","S",0,1,0,0,58946,"2017-03-06",0,53.02,29,"2"
